MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_NA,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,LotFrontage,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NA,Alley_Pave,LotArea,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Artery,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,AsbShng,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,NA,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,ExterQual,ExterCond,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,MasVnrArea,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual,BsmtCond,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NA,BsmtExposure_No,0,Utilities_AllPub,Utilities_NA,Utilities_NoSeWa,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NA,Electrical_SBrkr,0,0,1,BedroomAbvGr,2,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageYrBlt,GarageFinish,GarageCars,0,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscFeature_Gar2,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_NA,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.316200542155286,0,1,0,1,0,455.44568139587176,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,6,0.02857142857142857,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0.0,0,1,0,0,0,0,3,3,0,0,0,0,1,5510.0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1.25,1170.3522416706685,2,3,0,1,0,0,0,0,0,0.02857142857142857,1,1.0,(0.22536296889023352+0j),3,3,2,22500,89.44271909999159,0,0,0,0,0,1,0,0,0,0,10,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130.02087373757038,0,1,0,1,0,1674.293443941154,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.898648307306074,7,0.022222222222222223,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,165.0,0,0,1,0,0,0,3,3,0,0,0,0,1,5262.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,3,1.25,1591.0320337802905,3,3,0,1,0,0,0,0,0,0.022222222222222223,2,4.0,(0.3843594448719734+0j),3,3,2,0,2061.9233739399724,0,0,0,0,0,0,0,1,0,1200,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,281.62501132090017,0,1,0,1,0,2104.8566299787126,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.966610165238235,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,726.0,0,0,1,0,0,0,5,3,0,0,0,0,1,16528.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,12,4.25,6485.441197206668,4,5,0,0,0,1,0,0,0,0.25,3,9.0,(-0.10549522753446335-0.07664676930538973j),3,3,2,18225,512.0,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236.19370917014965,0,1,0,1,0,1876.4351775581736,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.966610165238235,5,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,5,3,0,0,0,0,1,12021.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.25,7538.664719344222,3,5,0,1,0,0,0,0,0,0.5,2,9.0,(0.16948909568505038+0j),3,3,2,0,2765.0267629807854,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236.19370917014965,0,1,0,1,0,1876.4351775581736,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,450.0,0,0,1,0,0,0,5,3,1,0,0,0,0,15178.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2955.4181623053787,3,5,0,1,0,0,0,0,0,0.3333333333333333,2,9.0,(0.28117102155906315+0j),3,3,2,36864,970.1505037879432,0,0,0,0,0,1,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,266.3343355717522,0,1,0,1,0,2037.97516117676,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.848931924611133,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,472.0,0,0,1,0,0,0,5,3,0,1,0,0,0,27627.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,8,4.0,3967.523182743213,2,5,0,1,0,0,0,0,0,0.25,3,9.0,(-0.08518633575848233-0.06189149573348121j),3,3,2,129600,353.5533905932738,0,0,0,0,0,1,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236.19370917014965,0,1,0,1,0,1781.9964568180055,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.966610165238235,5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,302.0,0,0,1,0,0,0,5,3,0,0,0,0,1,868.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,2520.7350890717566,3,5,0,1,0,0,0,0,0,0.3333333333333333,2,9.0,(0.07520612996072376+0j),3,3,2,101761,853.8149682454624,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,340.96331308476255,0,1,0,1,0,2408.197305162837,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.125732532083184,5,0.14285714285714285,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,238.0,0,0,1,0,0,0,5,3,0,1,0,0,0,18497.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,8,2.75,2590.9145188017546,3,4,0,1,0,0,0,0,0,0.14285714285714285,3,9.0,(0.4164114303027293+0j),3,3,2,9801,742.5415813272682,0,0,0,0,0,1,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133.3590257079821,0,1,0,1,0,3118.3831000359537,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.125732532083184,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,20.0,0,0,1,0,0,0,5,3,1,0,0,0,0,14899.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.25,6212.777438495367,5,5,0,0,0,1,0,0,0,0.25,3,9.0,(-0.446178532528166-0.3241676789647358j),3,3,2,36864,4510.7002782273175,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,212.53140004915323,0,1,0,1,0,1631.2573399686007,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,284.0,0,0,1,0,0,0,5,3,0,0,1,0,0,12542.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2531.4086306652416,3,5,0,1,0,0,0,0,0,0.3333333333333333,2,9.0,(0.3971170331883486+0j),3,3,2,28224,301.8691769624716,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,183.56457376602725,0,1,0,1,0,1694.5233395558903,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.966610165238235,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,122.0,0,0,1,0,0,0,5,4,1,0,0,0,0,12677.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2209.1436162215164,2,5,0,1,0,0,0,0,0,0.2,3,9.0,(-0.25722711929328046-0.18688644152287648j),3,3,2,33856,374.9773326482549,0,0,0,0,0,1,0,0,0,0,2,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,257.2291639094973,0,1,0,1,0,2016.6342166091317,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,1,0,285.0,0,0,1,0,0,0,5,3,0,0,0,0,1,14020.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2630.62139203424,3,5,0,1,0,0,0,0,0,0.3333333333333333,3,9.0,(0.1239436777673224+0j),3,3,2,40000,132.5745073534124,0,0,0,0,0,1,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,221.35585372644266,0,1,0,1,0,1940.3440204759859,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.330412131161864,5,0.125,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,418.0,0,0,1,0,0,0,4,3,0,0,0,0,1,12869.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2557.3389966530945,3,4,0,1,0,0,0,0,0,0.125,3,4.0,(0.12607324506833317+0j),3,3,2,27225,2618.969262897142,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,281.62501132090017,0,1,0,1,0,2224.140554543002,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,724.0,0,0,1,0,0,0,5,3,0,0,0,0,1,23904.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.5,3622.40070035524,3,5,0,1,0,0,0,0,0,0.125,3,9.0,(0.24528691599226582+0j),3,3,2,0,1249.358235255205,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239.18034040617928,0,1,0,1,0,1986.493822567506,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.125732532083184,5,0.125,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,186.0,0,0,1,0,0,0,4,3,0,0,0,0,1,541.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.5,6997.7141776722765,4,4,0,0,0,1,0,0,0,0.125,3,9.0,(-0.17018895697690334-0.12364951504059493j),3,3,2,12996,252.98221281347034,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.7259986199614,0,1,0,1,0,1541.380146592044,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.125732532083184,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,383.0,0,0,1,0,0,0,4,3,0,0,0,0,1,799.0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,1,4,2.0,2322.9123234149974,3,4,0,1,0,0,0,0,0,0.2,2,9.0,(0.1930946036567599+0j),3,3,2,52900,464.75800154489,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.5120105529299,0,1,0,1,0,1178.3671479176285,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,240.0,0,0,1,0,0,0,4,3,1,0,0,0,0,8621.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,1947.8017802850952,2,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(-0.11153665648922334-0.08103612437094584j),3,3,2,36864,216.0,0,0,0,0,0,1,0,0,0,0,8,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.82951358899608,0,1,0,1,0,928.0078700500086,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,135.0,0,0,1,0,0,0,4,3,1,0,0,0,0,10784.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,1869.563995783476,1,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(0.2655396083387668+0j),3,3,2,28900,500.0469977912076,0,0,0,0,0,1,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,192.17990943702895,0,1,0,1,0,1623.7001127438311,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,5,0.25,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,176.0,0,0,1,0,0,0,4,3,0,0,0,0,1,10749.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,1947.8017802850952,2,4,0,1,0,0,0,0,0,0.3333333333333333,2,4.0,(-0.11153665648922334-0.08103612437094584j),3,3,2,36864,132.5745073534124,0,0,0,0,0,1,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251.18864315095797,0,1,0,1,0,2172.968645207717,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.848931924611133,5,0.14285714285714285,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,730.0,0,0,1,0,0,0,5,3,0,1,0,0,0,25925.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,5,3.25,3684.4735221567885,2,5,0,1,0,0,0,0,0,0.14285714285714285,3,9.0,(0.48310955432859537+0j),3,3,2,51076,3602.4817834376345,0,0,0,0,0,1,0,0,0,0,2,2009,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303.265518892305,0,1,0,1,0,2222.742529968649,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.125732532083184,5,0.125,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,470.0,0,0,1,0,0,0,5,3,0,1,0,0,0,19005.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.25,3232.539309597405,3,5,0,1,0,0,0,0,0,0.125,3,9.0,(-0.3028033236267009-0.21999949223616866j),3,3,2,43264,407.8909167902615,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.78712258392171,0,1,0,1,0,1244.2726373627063,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,1,0,0,0,308.0,0,0,1,0,0,0,5,3,0,0,0,0,1,10142.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2746.8499953644737,2,5,0,1,0,0,0,0,0,0.3333333333333333,3,4.0,(0.3577583756283021+0j),3,3,2,53361,853.8149682454624,0,0,0,0,0,1,0,0,0,0,5,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.10929003497905,0,1,0,1,0,1119.0018560630463,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,1,0,0,0,500.0,0,0,1,0,0,0,5,3,0,0,0,0,1,725.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,2095.6533392739416,2,5,0,1,0,0,0,0,0,0.3333333333333333,2,4.0,(0.005788265977044144+0j),3,3,2,36864,272.19110933313016,0,0,0,0,0,1,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,340.96331308476255,0,1,0,1,0,2396.7704968460544,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.125732532083184,5,0.1111111111111111,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,270.0,0,0,1,0,0,0,5,3,0,1,0,0,0,14610.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2484.156475773041,3,4,0,1,0,0,0,0,0,0.1111111111111111,2,9.0,(-0.25423366053538354-0.18471156642943426j),3,3,2,47524,2475.578114299769,0,0,0,0,0,1,0,0,0,0,9,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.10929003497905,0,1,0,1,0,681.1823635694938,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,163.0,0,0,1,0,0,0,4,3,0,0,0,0,1,702.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,3,2.0,2018.6458834033808,2,4,0,1,0,0,0,0,0,0.125,2,4.0,(-0.12735501174757388-0.09252883218923474j),3,3,2,21904,216.0,0,0,0,0,0,1,0,0,0,0,11,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
